"Year",2010.0000000000,2015.0000000000,2020.0000000000,2025.0000000000,2030.0000000000,2035.0000000000,2040.0000000000,2045.0000000000,2050.0000000000,2055.0000000000,2060.0000000000,2065.0000000000,2070.0000000000,2075.0000000000,2080.0000000000,2085.0000000000,2090.0000000000,2095.0000000000,2100.0000000000,2105.0000000000,2110.0000000000,2115.0000000000,2120.0000000000,2125.0000000000,2130.0000000000,2135.0000000000,2140.0000000000,2145.0000000000,2150.0000000000,2155.0000000000,2160.0000000000,2165.0000000000,2170.0000000000,2175.0000000000,2180.0000000000,2185.0000000000,2190.0000000000,2195.0000000000,2200.0000000000,2205.0000000000,2210.0000000000,2215.0000000000,2220.0000000000,2225.0000000000,2230.0000000000,2235.0000000000,2240.0000000000,2245.0000000000,2250.0000000000,2255.0000000000,2260.0000000000,2265.0000000000,2270.0000000000,2275.0000000000,2280.0000000000,2285.0000000000,2290.0000000000,2295.0000000000,2300.0000000000,2305.0000000000
"Lower Ocean Temperature (deg C above preindustrial)",0.0068000000,0.0266300000,0.0491006391,0.0743535670,0.1025104963,0.1336776454,0.1679470779,0.2053962877,0.2460869756,0.2900636459,0.3373524046,0.3879601639,0.4418743344,0.4990630019,0.5594755403,0.6230435848,0.6896822821,0.7592917337,0.8317585580,0.9069575058,0.9846918253,1.0647660099,1.1469858925,1.2311588412,1.3170940113,1.4046026203,1.4934982177,1.5835969354,1.6747177020,1.7666824148,1.8593160629,1.9524467979,2.0459059508,2.1395279940,2.2331504481,2.3266137334,2.4197609658,2.5124376970,2.6044915962,2.6957720730,2.7861298367,2.8754163873,2.9634834318,3.0501822167,3.1353627643,3.2188729977,3.3005577337,3.3799356829,3.4566499258,3.5304465902,3.6011565834,3.6686799990,3.7329728562,3.7940358751,3.8519050170,3.9066435558,3.9583354686,4.0070799616,4.0530464029,4.0967173805
"** Economic Endogenous Variables"
"* OUTPUT"
"Gross Output (trillion USD)",63.5819868191,75.0387594901,88.1367973183,102.8766780641,119.2532893430,137.2585992302,156.8828392510,178.1148629484,200.9421042761,225.3503633748,251.3235392698,278.8433710279,307.8892178687,338.4378919609,370.4635484292,403.9376319803,438.8288767151,475.1033541766,512.7245639717,551.6535610961,591.8535159506,633.2851855792,675.9071880473,719.6762668870,764.5475483789,810.4747933020,857.4106439700,905.3068668044,954.1145903098,1003.7845380804,1054.2672563262,1105.5133353527,1157.4736244254,1210.0994394901,1263.3427632898,1317.1564375133,1371.4943467139,1426.3115938625,1481.5646675268,1537.2116008133,1593.2121223641,1649.5277998718,1706.1221767709,1762.9609029869,1820.0118608935,1877.2452879500,1933.8436963916,1991.0620500521,2048.8456486853,2107.1138921667,2165.7702287001,2224.7097781238,2283.8250048815,2343.0097958800,2402.1622655862,2461.1865701766,2519.9939693762,2578.6047007115,2637.1866489486,2695.2175106381
"Climate Damages (fraction of gross output)",0.0017088000,0.0022867696,0.0029955858,0.0038488428,0.0048602840,0.0060432371,0.0074099825,0.0089711366,0.0107351134,0.0127077038,0.0148917944,0.0172872289,0.0198908036,0.0226963792,0.0256950874,0.0288756065,0.0322244844,0.0357264845,0.0393649382,0.0430695269,0.0468224274,0.0506058346,0.0544021254,0.0581939989,0.0619645922,0.0656975694,0.0693771870,0.0729883353,0.0765165594,0.0799480614,0.0832696852,0.0864688888,0.0895337026,0.0924526781,0.0952148279,0.0978095572,0.1002265894,0.1024558851,0.1044875557,0.1063117710,0.1079186612,0.1092982126,0.1104401550,0.1113338415,0.1119681169,0.1123311731,0.1119647833,0.1110272024,0.1096544536,0.1079612539,0.1060427313,0.1039765307,0.1018250460,0.0996376086,0.0974525346,0.0952989757,0.0931985530,0.0912409708,0.0898152540,0.0892528136
"Climate damages (trillion USD)",0.1086488991,0.1715963510,0.2640213409,0.3959561654,0.5796048542,0.8294862601,1.1624990932,1.5978927716,2.1571362749,2.8636856601,3.7426584675,4.8204291886,6.1241639694,7.6813147433,9.5190932382,11.6639441182,14.1410342982,16.9737726058,20.1833707948,23.7594578949,27.7120182861,32.0479253746,36.7707875899,41.8808398993,47.3748770448,53.2462239871,59.4847385669,66.0768411312,73.0055657707,80.2506278437,87.7885025751,95.5925096887,103.6328992321,111.8769339490,120.2889637364,128.8304878631,137.4602007065,146.1340167756,154.8050706960,163.4236876357,171.9373193055,180.2904401603,188.4243977032,196.2772098175,203.7833007311,210.8731654812,216.5223904615,221.0620492974,224.6650500271,227.4866578432,229.6641903392,231.3176046211,232.5505861984,233.4518930374,234.0968013662,234.5485592524,234.8597914700,235.2743961696,236.8595885931,240.5557462124
"Output post-damages yet pre-abatement",63.4733379201,74.8671631390,87.8727759774,102.4807218986,118.6736844887,136.4291129701,155.7203401579,176.5169701768,198.7849680012,222.4866777146,247.5808808023,274.0229418393,301.7650538993,330.7565772176,360.9444551909,392.2736878621,424.6878424169,458.1295815708,492.5411931769,527.8941032012,564.1414976645,601.2372602047,639.1364004574,677.7954269877,717.1726713342,757.2285693149,797.9259054031,839.2300256732,881.1090245391,923.5339102367,966.4787537511,1009.9208256639,1053.8407251933,1098.2225055411,1143.0537995534,1188.3259496502,1234.0341460074,1280.1775770870,1326.7595968309,1373.7879131777,1421.2748030585,1469.2373597115,1517.6977790677,1566.6836931694,1616.2285601624,1666.3721224688,1717.3213059301,1770.0000007547,1824.1805986582,1879.6272343236,1936.1060383609,1993.3921735027,2051.2744186830,2109.5579028427,2168.0654642200,2226.6380109241,2285.1341779062,2343.3303045419,2400.3270603555,2454.6617644257
"Abatement cost (fraction of gross output)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Abatement cost (trillion USD)",0.0004860163,0.0006454854,0.0008533957,0.0011215285,0.0014641017,0.0018982556,0.0024446180,0.0031279648,0.0039779922,0.0050302221,0.0063270619,0.0079190456,0.0098662854,0.0122401687,0.0151253410,0.0186220211,0.0228487019,0.0279453007,0.0340768305,0.0414376767,0.0502569503,0.0608040752,0.0733955829,0.0884030179,0.1062621321,0.1274835748,0.1526653174,0.1825070901,0.2178271536,0.2595817767,0.3088878538,0.3670491617,0.4355868386,0.5162747569,0.6111805737,0.7227133626,0.8536788812,1.0073436920,1.1875095557,1.3985997399,1.6457591536,1.9349705277,2.2731892190,2.6684996387,3.1302967924,8.9605482922,8.6477263695,8.3429355355,8.0460539649,7.7568781527,7.4751829201,7.2007560071,6.9334153854,6.6730153176,6.4194455112,6.1726264109,5.2301291171,2.2195640040,0.5069407701,0.0000000126
"Output (Net of Damages and Abatement, trillion USD pa) ",63.4728519038,74.8665176537,87.8719225818,102.4796003701,118.6722203870,136.4272147145,155.7178955398,176.5138422120,198.7809900089,222.4816474925,247.5745537404,274.0150227937,301.7551876139,330.7443370489,360.9293298499,392.2550658410,424.6649937150,458.1016362701,492.5071163464,527.8526655245,564.0912407142,601.1764561294,639.0630048745,677.7070239698,717.0664092021,757.1010857401,797.7732400857,839.0475185831,880.8911973856,923.2743284600,966.1698658973,1009.5537765022,1053.4051383548,1097.7062307842,1142.4426189797,1187.6032362876,1233.1804671262,1279.1702333950,1325.5720872752,1372.3893134378,1419.6290439049,1467.3023891838,1515.4245898486,1564.0151935307,1613.0982633700,1657.4115741766,1708.6735795606,1761.6570652192,1816.1345446933,1871.8703561708,1928.6308554408,1986.1914174956,2044.3410032976,2102.8848875251,2161.6460187087,2220.4653845132,2279.9040487891,2341.1107405379,2399.8201195854,2454.6617644131
"* EMISSIONS"
"Total Carbon Emissions (GTCO2 per year)",36.8538267858,40.1992943878,43.9553960416,48.0162206038,52.2877799470,56.6877583972,61.1445089157,65.5958180844,69.9876840267,74.2732076254,78.4116276366,82.3674985376,86.1099969046,89.6123379833,92.8512840652,95.8067279579,98.4613371242,100.8002464311,102.8107896469,104.4822617729,105.8064925711,106.7766354791,107.3870353231,107.6330971868,107.5111578702,107.0183608360,106.1525351786,104.9120789089,103.2958466879,101.3030420294,98.9331139200,96.1856577467,93.0603203851,89.5567092651,85.6743052043,81.4123787730,76.7699099301,71.7455106444,66.3373501931,60.5430828024,54.3597772698,47.7838481799,40.8109882932,33.4361016545,25.6532369255,-27.3556281666,-27.0775812924,-26.7930746713,-26.5022213576,-26.2048645985,-25.9007503154,-25.5896385032,-25.2713696896,-24.9458993305,-24.6133101517,-24.2738100250,-17.6099380564,16.8728888214,56.5422951049,114.1954039031
"Industrial Emissions (GTCO2 per year)",33.5538267858,37.5592943878,41.8433960416,46.3266206038,50.9360999470,55.6064143972,60.2794337157,64.9037579244,69.4340358987,73.8302891230,78.0572928347,82.0840306961,85.8832226313,89.4309185647,92.7061485304,95.6906195300,98.3684503819,100.7259370372,102.7513421318,104.4347037608,105.7684461614,106.7461983514,107.3626856209,107.6136174250,107.4955740608,107.0058937885,106.1425615406,104.9040999985,103.2894635595,101.2979355268,98.9290287179,96.1823895850,93.0577058557,89.5546176416,85.6726319055,81.4110401340,76.7688390189,71.7446539154,66.3366648099,60.5425344958,54.3593386246,47.7834972637,40.8107075602,33.4358770681,25.6530572564,-27.3557719019,-27.0776962806,-26.7931666619,-26.5022949501,-26.2049234725,-25.9007974146,-25.5896761825,-25.2713998330,-24.9459234453,-24.6133294435,-24.2738254584,-17.6099504032,16.8728789440,56.5422872030,114.1953975815
"World Emissions Intensity (sigma)",0.5277253585,0.5005319203,0.4747551229,0.4503121745,0.4271253248,0.4051215349,0.3842321697,0.3643927118,0.3455424942,0.3276244512,0.3105848862,0.2943732548,0.2789419624,0.2642461754,0.2502436445,0.2368945400,0.2241612975,0.2120084738,0.2004026125,0.1893121175,0.1787071350,0.1685594433,0.1588423492,0.1495305909,0.1406002469,0.1320286512,0.1237943129,0.1158768412,0.1082568746,0.1009160150,0.0938367649,0.0870024689,0.0803972582,0.0740059988,0.0678142420,0.0618081784,0.0559745938,0.0503008278,0.0447747346,0.0393846459,0.0341193353,0.0289679854,0.0239201554,0.0189657508,0.0140949945,-0.0145722949,-0.0140020087,-0.0134567211,-0.0129352326,-0.0124364058,-0.0119591622,-0.0115024784,-0.0110653836,-0.0106469565,-0.0102463226,-0.0098626515,-0.0069880923,0.0065434143,0.0214403813,0.0423696407
"* CAPITAL ACCUMULATION"
"Gross Investment (trillion 2005USD per year)",15.2334844569,17.9679642369,21.0892614196,24.5951040888,28.4813328929,32.7425315315,37.3722949296,42.3633221309,47.7074376021,53.3955953982,59.4178928977,65.7636054705,72.4212450273,79.3786408917,86.6230391640,94.1412158018,101.9195984916,109.9443927048,118.2017079231,126.6846397259,135.3818977714,144.2823494711,153.3751211699,162.6496857528,172.0959382085,181.7042605776,191.4655776206,201.3714044599,211.4138873725,221.5858388304,231.8807678153,242.2929063605,252.8172332051,263.4494953882,274.1862285551,285.0247767090,295.9633121103,307.0008560148,318.1373009460,329.3734352251,340.7109705372,352.1525734041,363.7019015637,375.3636464474,387.1435832088,397.7787778024,410.0816590945,422.7976956526,435.8722907264,449.2488854810,462.8714053058,476.6859401989,490.6418407914,504.6923730060,518.7950444901,532.9116922832,547.1769717094,561.8665777291,575.9568287005,589.1188234591
"Capital (trillion 2005USD per year)",135.0000000000,155.8835722846,181.8875117827,212.8490639307,248.6607642046,289.2383591196,334.5050163340,384.3833417428,438.7911301201,497.6389624353,560.8288079195,628.2532672769,699.7952991468,775.3283513299,854.7168426355,937.8169442277,1024.4776064062,1114.5417742648,1207.8477358097,1304.2305491340,1403.5582955875,1505.6966268185,1610.5105485254,1717.8659796482,1827.6311110863,1939.6775858278,2053.8815205436,2170.1243871687,2288.2937716789,2408.2840261014,2529.9968287246,2653.3416664703,2778.2362524367,2904.6068907270,3032.3887998465,3161.5264051970,3291.9736105499,3423.6940578450,3556.6613842909,3690.8594855401,3826.2827937419,3962.9365795626,4100.8372878865,4240.0129179425,4380.5034601527,4522.3614042296,4659.3030745955,4801.6801679905,4949.3326006598,5101.8928609956,5258.8611428943,5419.6619427966,5583.6858815967,5750.3198801812,5918.9682510783,6089.0667850297,6260.0915073081,6432.4062926973,6607.6044804204,6781.5085131459
"* DISCOUNT RATES"
"Utility Discount Rate (per year)",0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000,0.0150000000
"First Period gross MPK",0.1412933040,0.1444130867,0.1453702837,0.1449994792,0.1438746757,0.1423655558,0.1406999880,0.1390134615,0.1373834318,0.1358517201,0.1344386392,0.1331517330,0.1319911201,0.1309527343,0.1300302732,0.1292163576,0.1285032120,0.1278830543,0.1273483111,0.1268917282,0.1265042253,0.1261778451,0.1259055128,0.1256808637,0.1254981178,0.1253519862,0.1252376004,0.1251504576,0.1250863769,0.1250414644,0.1250120843,0.1249948338,0.1249865223,0.1249841529,0.1249849060,0.1249861240,0.1249852984,0.1249800569,0.1249681519,0.1249474498,0.1249159204,0.1248716274,0.1248127192,0.1247374197,0.1246440194,0.1245308670,0.1245149971,0.1243978345,0.1241892078,0.1239018899,0.1235497669,0.1231465985,0.1227052374,0.1222371891,0.1217524151,0.1212592992,0.1207647188,0.1202631449,0.1197341634,0.1192308838
"All Periods gross MPK","Not Supported ?"
"* WELFARE"
"Consumption (trillion USD per year)",48.2393674469,56.8985534168,66.7826611621,77.8844962813,90.1908874941,103.6846831830,118.3456006103,134.1505200811,151.0735524068,169.0860520943,188.1566608427,208.2514173232,229.3339425866,251.3656961572,274.3062906859,298.1138500392,322.7453952234,348.1572435653,374.3054084233,401.1680257986,428.7093429428,456.8941066584,485.6878837046,515.0573382171,544.9704709936,575.3968251625,606.3076624652,637.6761141232,669.4773100130,701.6884896296,734.2890980819,767.2608701417,800.5879051496,834.2567353960,868.2563904246,902.5784595785,937.2171550159,972.1693773802,1007.4347863291,1043.0158782127,1078.9180733677,1115.1498157797,1151.7226882850,1188.6515470833,1225.9546801612,1259.6327963742,1298.5919204660,1338.8593695666,1380.2622539669,1422.6214706898,1465.7594501350,1509.5054772967,1553.6991625062,1598.1925145190,1642.8509742186,1687.5536922301,1732.7270770797,1779.2441628088,1823.8632908849,1865.5429409540
"Net Capial Accumulation (trillion USD per year)","Not Supported ?"
"Net National Income (consumption basis)","Not Supported ?"
"Consumption Per Capita (thousand USD per year)",7.0546018495,7.8562132135,8.7732676406,9.8001025604,10.9328259085,12.1687694084,13.5060238707,14.9430787989,16.4785580432,18.1110345957,19.8389075383,21.6603267120,23.5731535653,25.5749491373,27.6629820949,29.8342512548,32.0855181826,34.4133463733,36.8141442496,39.2863678819,41.8269756916,44.4328708949,47.1009449531,49.8281162261,52.6113642161,55.4477597655,58.3344915619,61.2688893010,64.2484438563,67.2708248043,70.3338956440,73.4357270463,76.5746084563,79.7490583589,82.9578335085,86.1999374098,89.4746283290,92.7814271062,96.1201250405,99.4907921215,102.8937858939,106.3297612629,109.7996815857,113.3048314433,116.8468315635,120.0444316535,123.7463080009,127.5737054220,131.5100495267,135.5381896211,139.6411340915,143.8025550317,148.0071169423,152.2406726313,156.4903604137,160.7446295480,165.0440604598,169.4717743183,173.7189749853,177.6864427978
"Utility of Per Capita Consumption",0.2997042033,0.3433180653,0.3859168897,0.4265508972,0.4647653825,0.5004062488,0.5334904702,0.5641259250,0.5924640043,0.6186725490,0.6429209301,0.6653722083,0.6861793472,0.7054837036,0.7234147643,0.7400905391,0.7556182729,0.7700952891,0.7836098612,0.7962525883,0.8080966229,0.8192078654,0.8296458502,0.8394644878,0.8487126960,0.8574349438,0.8656717232,0.8734599625,0.8808333898,0.8878228545,0.8944566129,0.9007605817,0.9067585656,0.9124724594,0.9179224302,0.9231270807,0.9281035953,0.9328678730,0.9374346462,0.9418175884,0.9460294113,0.9500819538,0.9539862619,0.9577526619,0.9613908279,0.9645405220,0.9680383605,0.9714987696,0.9749040874,0.9782391307,0.9814915265,0.9846517204,0.9877127892,0.9906701490,0.9935212186,0.9962650798,0.9989331180,1.0015774374,1.0040214818,1.0062275423
"Utility of Consumption","Not Supported ?"
"Total Discounted Utility (trillions 2000USD)",2667.6202626525
"** CONTROL VARIABLES"
"Savings Rate (proportion of gross output)",0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000,0.2400000000
"Carbon Price (per t CO2)",1.0000000000,1.1040808032,1.2189944200,1.3458683383,1.4859473960,1.6406059945,1.8113615841,1.9998895527,2.2080396636,2.4378542053,2.6915880291,2.9717306730,3.2810307884,3.6225231081,3.9995582228,4.4158354551,4.8754391561,5.3828787794,5.9431331263,6.5616991956,7.2446461183,7.9986747051,8.8311831930,9.7503398329,10.7651630342,11.8856098494,13.1226736690,14.4884920846,15.9964659780,17.6613910053,19.4996027668,21.5291370848,23.7699069648,26.2438979737,28.9753839539,31.9911651888,35.3208313570,38.9970518543,43.0558963337,47.5371886067,52.4848973787,57.9475676538,63.9787970386,70.6377616222,77.9897965881,152.8594849383,149.0379978148,145.3120478695,141.6792466727,138.1372655059,134.6838338683,131.3167380216,128.0338195710,124.8329740817,121.7121497297,118.6693459865,106.6995197838,61.5269109679,23.8282213486,0.0003074898
"Carbon Price (per t CO2) [repeat]",1.0000000000,1.1040808032,1.2189944200,1.3458683383,1.4859473960,1.6406059945,1.8113615841,1.9998895527,2.2080396636,2.4378542053,2.6915880291,2.9717306730,3.2810307884,3.6225231081,3.9995582228,4.4158354551,4.8754391561,5.3828787794,5.9431331263,6.5616991956,7.2446461183,7.9986747051,8.8311831930,9.7503398329,10.7651630342,11.8856098494,13.1226736690,14.4884920846,15.9964659780,17.6613910053,19.4996027668,21.5291370848,23.7699069648,26.2438979737,28.9753839539,31.9911651888,35.3208313570,38.9970518543,43.0558963337,47.5371886067,52.4848973787,57.9475676538,63.9787970386,70.6377616222,77.9897965881,152.8594849383,149.0379978148,145.3120478695,141.6792466727,138.1372655059,134.6838338683,131.3167380216,128.0338195710,124.8329740817,121.7121497297,118.6693459865,106.6995197838,61.5269109679,23.8282213486,0.0003074898
"Carbon Price (per t C)",3.6660000000,4.0475602245,4.4688335437,4.9339533283,5.4474831537,6.0144615757,6.6404515673,7.3315951001,8.0946734068,8.9371735166,9.8673617146,10.8943646473,12.0282588701,13.2801697145,14.6623804450,16.1884527785,17.8733599462,19.7336336053,21.7875260410,24.0551892511,26.5588726695,29.3231414690,32.3751175855,35.7447458275,39.4650876834,43.5726457078,48.1077216706,53.1148119823,58.6430442752,64.7466594254,71.4855437430,78.9258165529,87.1404789329,96.2101299715,106.2237575749,117.2796115823,129.4861677547,142.9631920979,157.8429159595,174.2713334320,192.4096337903,212.4357830187,234.5462699437,258.9580341070,285.9105942919,560.3828717838,546.3732999892,532.7139674895,519.3961183022,506.4112153447,493.7509349610,481.4071615870,469.3719825473,457.6376829837,446.1967409091,435.0418223863,391.1604395273,225.5576556082,87.3542594638,0.0011272577
"Emissions Control Rate (total)",0.0389763230,0.0417636818,0.0447503762,0.0479506616,0.0513798127,0.0550541966,0.0589913510,0.0632100676,0.0677304823,0.0725741705,0.0777642510,0.0833254958,0.0892844483,0.0956695502,0.1025112773,0.1098422848,0.1176975630,0.1261146049,0.1351335843,0.1447975485,0.1551526230,0.1662482318,0.1781373337,0.1908766747,0.2045270590,0.2191536389,0.2348262264,0.2516196257,0.2696139907,0.2888952076,0.3095553045,0.3316928907,0.3554136278,0.3808307333,0.4080655216,0.4372479828,0.4685174032,0.5020230297,0.5379247828,0.5763940194,0.6176143510,0.6617825199,0.7091093380,0.7598206936,0.8141586290,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.1471928006,0.8568663671,0.5130355794,0.0010000000
"Emissions Control Rate (participants)",0.0389763230,0.0417636818,0.0447503762,0.0479506616,0.0513798127,0.0550541966,0.0589913510,0.0632100676,0.0677304823,0.0725741705,0.0777642510,0.0833254958,0.0892844483,0.0956695502,0.1025112773,0.1098422848,0.1176975630,0.1261146049,0.1351335843,0.1447975485,0.1551526230,0.1662482318,0.1781373337,0.1908766747,0.2045270590,0.2191536389,0.2348262264,0.2516196257,0.2696139907,0.2888952076,0.3095553045,0.3316928907,0.3554136278,0.3808307333,0.4080655216,0.4372479828,0.4685174032,0.5020230297,0.5379247828,0.5763940194,0.6176143510,0.6617825199,0.7091093380,0.7598206936,0.8141586290,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.2000000000,1.1471928006,0.8568663671,0.5130355794,0.0010000000
"Carbon Price (Global Average)",1.0000000000,1.1040808032,1.2189944200,1.3458683383,1.4859473960,1.6406059945,1.8113615841,1.9998895527,2.2080396636,2.4378542053,2.6915880291,2.9717306730,3.2810307884,3.6225231081,3.9995582228,4.4158354551,4.8754391561,5.3828787794,5.9431331263,6.5616991956,7.2446461183,7.9986747051,8.8311831930,9.7503398329,10.7651630342,11.8856098494,13.1226736690,14.4884920846,15.9964659780,17.6613910053,19.4996027668,21.5291370848,23.7699069648,26.2438979737,28.9753839539,31.9911651888,35.3208313570,38.9970518543,43.0558963337,47.5371886067,52.4848973787,57.9475676538,63.9787970386,70.6377616222,77.9897965881,152.8594849383,149.0379978148,145.3120478695,141.6792466727,138.1372655059,134.6838338683,131.3167380216,128.0338195710,124.8329740817,121.7121497297,118.6693459865,106.6995197838,61.5269109679,23.8282213486,0.0003074898
"Interest Rate (Real Rate of Return)",0.0471788468,0.0480234400,0.0481082092,0.0477111545,0.0470204606,0.0461585027,0.0452030987,0.0442031209,0.0431890456,0.0421797857,0.0411870184,0.0402178936,0.0392767205,0.0383660141,0.0374871466,0.0366407516,0.0358269786,0.0350456522,0.0343128527,0.0336137353,0.0329467567,0.0323105444,0.0317038432,0.0311254820,0.0305743525,0.0300493964,0.0295495983,0.0290739816,0.0286216067,0.0281915706,0.0277830068,0.0273950860,0.0270270166,0.0266780457,0.0263474589,0.0260345815,0.0257387781,0.0254594535,0.0251960521,0.0249480587,0.0247149984,0.0244964371,0.0242919823,0.0241012838,0.0229780502,0.0239793750,0.0240058292,0.0239845310,0.0239195533,0.0238162807,0.0236806177,0.0235184631,0.0233353811,0.0231364153,0.0229260012,0.0227993333,0.0228225882,0.0223121162,0.0216686856,0.0000000000
"Social Cost of Carbon",15.7359192903,18.5436114807,21.8577915141,25.6808777890,30.0140944888,34.8571703577,40.2081418372,46.0632103566,52.4166244064,59.2605748119,66.5851041816,74.3780398243,82.6249653389,91.3092514988,100.4121737414,109.9131531726,119.7901721151,130.0204356904,140.5813799936,151.4611885278,162.6407147984,174.0991691640,185.8140150934,197.7608158091,209.9130255969,222.2417192359,234.7152520676,247.2988421813,259.9540650752,272.6382500031,285.3037661474,297.8971859104,310.3583122547,322.6190575413,334.6021633383,346.2197552117,357.3717351488,367.9440296035,377.8067374089,386.8122659609,394.7936177562,401.5631120109,406.9120302793,410.6120151445,412.4196170037,411.5155377554,408.1728739692,400.5209438718,388.0963052036,370.4836155748,347.3664696186,318.5911195773,284.2441693842,244.7436908412,200.9412053103,154.2310887546,106.7004188710,61.5268026549,23.8274123774,0.0000000000
